raw_id,cluster_index,merge_type,ID,survived
6633,111,seed,112.0,True
18515,96,merged,97.0,True
1918,43,merged,44.0,True
196,7,merged,8.0,True
6542,67,merged,68.0,True
17955,96,merged,97.0,True
15870,89,merged,90.0,True
22981,91,merged,92.0,True
18231,107,merged,108.0,True
2471,15,merged,16.0,True
10376,86,merged,87.0,True
1991,9,merged,10.0,True
14336,101,merged,102.0,True
13019,82,merged,83.0,True
16011,94,merged,95.0,True
2312,44,merged,45.0,True
17924,112,seed,113.0,True
18101,94,merged,95.0,True
8772,86,merged,87.0,True
6134,67,merged,68.0,True
6872,95,merged,96.0,True
24527,91,merged,92.0,True
5549,67,merged,68.0,True
1757,109,merged,110.0,True
26989,113,seed,114.0,True
6014,67,merged,68.0,True
3974,4,merged,5.0,True
5188,3,merged,4.0,True
7466,85,merged,86.0,True
18658,114,seed,115.0,True
22713,91,merged,92.0,True
8645,115,seed,116.0,True
22436,91,merged,92.0,True
2307,14,merged,15.0,True
18092,107,merged,108.0,True
20976,81,merged,82.0,True
15376,78,merged,79.0,True
10547,116,seed,117.0,True
14090,101,merged,102.0,True
3344,13,merged,14.0,True
17826,94,merged,95.0,True
5888,27,merged,28.0,True
18804,114,merged,115.0,True
5769,27,merged,28.0,True
2444,104,merged,105.0,True
10375,117,seed,118.0,True
18518,114,merged,115.0,True
8781,118,seed,119.0,True
15499,78,merged,79.0,True
14466,82,merged,83.0,True
2941,14,merged,15.0,True
1080,90,merged,91.0,True
219,41,merged,42.0,True
26858,113,merged,114.0,True
22307,91,merged,92.0,True
14089,73,merged,74.0,True
123,12,merged,13.0,True
9562,110,merged,111.0,True
5656,27,merged,28.0,True
2311,61,merged,62.0,True
5893,67,merged,68.0,True
4341,0,merged,1.0,True
13978,78,merged,79.0,True
16278,119,seed,120.0,True
14638,84,merged,85.0,True
17785,112,merged,113.0,True
15101,82,merged,83.0,True
4412,105,merged,106.0,True
10914,117,merged,118.0,True
11060,117,merged,118.0,True
8654,118,merged,119.0,True
18375,107,merged,108.0,True
3449,13,merged,14.0,True
7595,49,merged,50.0,True
1143,93,merged,94.0,True
17538,94,merged,95.0,True
4077,20,merged,21.0,True
22571,91,merged,92.0,True
14211,101,merged,102.0,True
10234,117,merged,118.0,True
17681,94,merged,95.0,True
2935,13,merged,14.0,True
5429,27,merged,28.0,True
15492,84,merged,85.0,True
2694,56,merged,57.0,True
18240,94,merged,95.0,True
17964,94,merged,95.0,True
1344,93,merged,94.0,True
6253,47,merged,48.0,True
18235,114,merged,115.0,True
5434,76,merged,77.0,True
6500,47,merged,48.0,True
17383,107,merged,108.0,True
14592,101,merged,102.0,True
3135,8,merged,9.0,True
6845,3,merged,4.0,True
18379,114,merged,115.0,True
7733,64,merged,65.0,True
21109,97,merged,98.0,True
2940,9,merged,10.0,True
197,1,merged,2.0,True
9431,110,merged,111.0,True
15491,89,merged,90.0,True
17817,89,merged,90.0,True
15744,89,merged,90.0,True
17240,107,merged,108.0,True
4739,2,merged,3.0,True
18946,114,merged,115.0,True
16000,89,merged,90.0,True
429,24,merged,25.0,True
10414,116,merged,117.0,True
5774,67,merged,68.0,True
21115,120,seed,121.0,True
154,7,merged,8.0,True
15880,94,merged,95.0,True
5661,67,merged,68.0,True
22175,91,merged,92.0,True
5885,47,merged,48.0,True
27119,113,merged,114.0,True
15617,89,merged,90.0,True
22847,91,merged,92.0,True
3843,121,seed,122.0,True
2529,31,merged,32.0,True
1616,69,merged,70.0,True
14465,101,merged,102.0,True
2600,56,merged,57.0,True
21114,81,merged,82.0,True
7736,118,merged,119.0,True
12899,82,merged,83.0,True
10818,116,merged,117.0,True
18514,107,merged,108.0,True
464,42,merged,43.0,True
5662,103,merged,104.0,True
14210,73,merged,74.0,True
4964,21,merged,22.0,True
16171,122,seed,123.0,True
12409,73,merged,74.0,True
39594,123,seed,124.0,True
6487,67,merged,68.0,True
5766,47,merged,48.0,True
12779,82,merged,83.0,True
2617,31,merged,32.0,True
19082,107,merged,108.0,True
1145,74,merged,75.0,True
16539,124,seed,125.0,True
42,71,merged,72.0,True
45,46,merged,47.0,True
39,71,merged,72.0,True
3357,83,merged,84.0,True
17384,89,merged,90.0,True
15627,78,merged,79.0,True
6239,67,merged,68.0,True
2381,43,merged,44.0,True
4626,125,seed,126.0,True
4757,87,merged,88.0,True
105,22,merged,23.0,True
5435,87,merged,88.0,True
10510,117,merged,118.0,True
5198,27,merged,28.0,True
18799,107,merged,108.0,True
13859,78,merged,79.0,True
10645,117,merged,118.0,True
14720,101,merged,102.0,True
6742,47,merged,48.0,True
431,39,merged,40.0,True
8522,118,merged,119.0,True
5544,27,merged,28.0,True
3553,2,merged,3.0,True
19086,114,merged,115.0,True
10511,86,merged,87.0,True
21251,120,merged,121.0,True
8518,110,merged,111.0,True
16281,126,seed,127.0,True
21618,100,merged,101.0,True
7606,127,seed,128.0,True
21250,99,merged,100.0,True
1614,109,merged,110.0,True
10096,117,merged,118.0,True
24770,91,merged,92.0,True
15881,78,merged,79.0,True
4078,4,merged,5.0,True
15365,89,merged,90.0,True
6126,47,merged,48.0,True
3662,19,merged,20.0,True
140,12,merged,13.0,True
9694,110,merged,111.0,True
18096,114,merged,115.0,True
16310,122,merged,123.0,True
2223,9,merged,10.0,True
19353,107,merged,108.0,True
16146,78,merged,79.0,True
39704,123,merged,124.0,True
21244,97,merged,98.0,True
14511,84,merged,85.0,True
8903,110,merged,111.0,True
3045,14,merged,15.0,True
18942,107,merged,108.0,True
4756,76,merged,77.0,True
4849,2,merged,3.0,True
10779,117,merged,118.0,True
7865,118,merged,119.0,True
6664,67,merged,68.0,True
17672,89,merged,90.0,True
14844,101,merged,102.0,True
21754,100,merged,101.0,True
19219,107,merged,108.0,True
1684,109,merged,110.0,True
15754,94,merged,95.0,True
4296,88,merged,89.0,True
11073,128,seed,129.0,True
13741,78,merged,79.0,True
7344,65,merged,66.0,True
4972,23,merged,24.0,True
3874,33,merged,34.0,True
18654,107,merged,108.0,True
10928,128,merged,129.0,True
15755,78,merged,79.0,True
17531,89,merged,90.0,True
12282,73,merged,74.0,True
8907,118,merged,119.0,True
1207,63,merged,64.0,True
3980,33,merged,34.0,True
14855,129,seed,130.0,True
3042,6,merged,7.0,True
9168,106,merged,107.0,True
19225,114,merged,115.0,True
3858,125,merged,126.0,True
27374,113,merged,114.0,True
3775,33,merged,34.0,True
7848,72,merged,73.0,True
15626,129,merged,130.0,True
4187,4,merged,5.0,True
362,37,merged,38.0,True
17096,107,merged,108.0,True
4411,88,merged,89.0,True
26732,113,merged,114.0,True
19753,130,seed,131.0,True
466,39,merged,40.0,True
4299,4,merged,5.0,True
1208,93,merged,94.0,True
2314,83,merged,84.0,True
6628,67,merged,68.0,True
1828,69,merged,70.0,True
1758,80,merged,81.0,True
3141,6,merged,7.0,True
9034,110,merged,111.0,True
20575,131,seed,132.0,True
10135,116,merged,117.0,True
7862,64,merged,65.0,True
25617,113,merged,114.0,True
20705,131,merged,132.0,True
27245,113,merged,114.0,True
12660,132,seed,133.0,True
25506,113,merged,114.0,True
11218,128,merged,129.0,True
4068,125,merged,126.0,True
2472,8,merged,9.0,True
13503,133,seed,134.0,True
3144,14,merged,15.0,True
5074,21,merged,22.0,True
2191,62,merged,63.0,True
11061,134,seed,135.0,True
117,22,merged,23.0,True
25139,135,seed,136.0,True
432,24,merged,25.0,True
11889,136,seed,137.0,True
21353,100,merged,101.0,True
25386,135,merged,136.0,True
4513,125,merged,126.0,True
10915,86,merged,87.0,True
13384,133,merged,134.0,True
24892,91,merged,92.0,True
14968,137,seed,138.0,True
10646,86,merged,87.0,True
16012,78,merged,79.0,True
4183,88,merged,89.0,True
3916,20,merged,21.0,True
6009,27,merged,28.0,True
5315,27,merged,28.0,True
4521,105,merged,106.0,True
16952,107,merged,108.0,True
16143,119,merged,120.0,True
10685,116,merged,117.0,True
2152,55,merged,56.0,True
6387,138,seed,139.0,True
14700,84,merged,85.0,True
18384,94,merged,95.0,True
17958,114,merged,115.0,True
19485,107,merged,108.0,True
5320,76,merged,77.0,True
5653,47,merged,48.0,True
21217,100,merged,101.0,True
1274,93,merged,94.0,True
4788,76,merged,77.0,True
6620,47,merged,48.0,True
5775,103,merged,104.0,True
6987,95,merged,96.0,True
16443,122,merged,123.0,True
1272,57,merged,58.0,True
1546,69,merged,70.0,True
14731,129,merged,130.0,True
21515,97,merged,98.0,True
5082,23,merged,24.0,True
5086,27,merged,28.0,True
7727,49,merged,50.0,True
4289,125,merged,126.0,True
25854,135,merged,136.0,True
19886,130,merged,131.0,True
16038,122,merged,123.0,True
27503,113,merged,114.0,True
14600,139,seed,140.0,True
500,42,merged,43.0,True
6755,111,merged,112.0,True
1477,109,merged,110.0,True
21649,97,merged,98.0,True
7985,72,merged,73.0,True
2271,62,merged,63.0,True
5531,67,merged,68.0,True
19621,130,merged,131.0,True
6112,67,merged,68.0,True
19623,140,seed,141.0,True
1479,69,merged,70.0,True
8511,115,merged,116.0,True
4414,4,merged,5.0,True
5894,103,merged,104.0,True
10780,86,merged,87.0,True
8389,110,merged,111.0,True
21141,141,seed,142.0,True
13375,101,merged,102.0,True
4858,23,merged,24.0,True
19487,140,merged,141.0,True
20020,130,merged,131.0,True
18523,94,merged,95.0,True
7593,85,merged,86.0,True
19355,140,merged,141.0,True
25264,135,merged,136.0,True
11360,128,merged,129.0,True
4404,125,merged,126.0,True
7998,110,merged,111.0,True
10793,128,merged,129.0,True
20434,140,merged,141.0,True
11206,117,merged,118.0,True
1343,63,merged,64.0,True
5992,67,merged,68.0,True
9303,110,merged,111.0,True
21383,97,merged,98.0,True
6016,103,merged,104.0,True
25737,135,merged,136.0,True
23,71,merged,72.0,True
26,71,merged,72.0,True
29,71,merged,72.0,True
14763,84,merged,85.0,True
7725,85,merged,86.0,True
1273,63,merged,64.0,True
1141,90,merged,91.0,True
8132,110,merged,111.0,True
14472,139,merged,140.0,True
19887,140,merged,141.0,True
13618,139,merged,140.0,True
25973,135,merged,136.0,True
9166,110,merged,111.0,True
19089,142,seed,143.0,True
11207,134,merged,135.0,True
20303,131,merged,132.0,True
4176,125,merged,126.0,True
6511,138,merged,139.0,True
6386,103,merged,104.0,True
20439,131,merged,132.0,True
8002,118,merged,119.0,True
216,7,merged,8.0,True
7594,115,merged,116.0,True
9825,143,seed,144.0,True
2228,44,merged,45.0,True
19220,144,seed,145.0,True
16411,124,merged,125.0,True
7990,115,merged,116.0,True
8136,118,merged,119.0,True
11622,136,merged,137.0,True
1409,102,merged,103.0,True
3074,10,merged,11.0,True
15619,84,merged,85.0,True
4630,145,seed,146.0,True
16670,107,merged,108.0,True
9999,116,merged,117.0,True
7853,85,merged,86.0,True
501,26,merged,27.0,True
19224,140,merged,141.0,True
19223,140,merged,141.0,True
13620,129,merged,130.0,True
8258,110,merged,111.0,True
7726,115,merged,116.0,True
25140,146,seed,147.0,True
21518,131,merged,132.0,True
1271,102,merged,103.0,True
3444,18,merged,19.0,True
14339,84,merged,85.0,True
2151,108,merged,109.0,True
19362,142,merged,143.0,True
26610,113,merged,114.0,True
11499,128,merged,129.0,True
5194,23,merged,24.0,True
19754,140,merged,141.0,True
2387,35,merged,36.0,True
7477,95,merged,96.0,True
13621,78,merged,79.0,True
391,16,merged,17.0,True
3963,125,merged,126.0,True
25015,91,merged,92.0,True
11487,117,merged,118.0,True
20839,131,merged,132.0,True
6004,25,merged,26.0,True
12156,73,merged,74.0,True
13501,139,merged,140.0,True
14728,139,merged,140.0,True
19228,142,merged,143.0,True
17639,112,merged,113.0,True
26485,113,merged,114.0,True
5321,87,merged,88.0,True
14573,84,merged,85.0,True
16810,107,merged,108.0,True
2386,35,merged,36.0,True
20297,140,merged,141.0,True
13738,139,merged,140.0,True
7720,72,merged,73.0,True
19088,147,seed,148.0,True
2042,62,merged,63.0,True
4747,23,merged,24.0,True
26094,135,merged,136.0,True
20974,131,merged,132.0,True
14852,139,merged,140.0,True
16269,137,merged,138.0,True
25265,146,merged,147.0,True
3232,18,merged,19.0,True
12022,73,merged,74.0,True
26486,135,merged,136.0,True
6264,138,merged,139.0,True
11348,117,merged,118.0,True
5884,25,merged,26.0,True
8393,118,merged,119.0,True
19227,147,merged,148.0,True
194,1,merged,2.0,True
26356,113,merged,114.0,True
3557,19,merged,20.0,True
16529,107,merged,108.0,True
2937,6,merged,7.0,True
14979,129,merged,130.0,True
8262,118,merged,119.0,True
9831,148,seed,149.0,True
3773,31,merged,32.0,True
10957,116,merged,117.0,True
20159,140,merged,141.0,True
15100,137,merged,138.0,True
11756,136,merged,137.0,True
4520,88,merged,89.0,True
433,41,merged,42.0,True
21386,131,merged,132.0,True
6136,103,merged,104.0,True
2637,149,seed,150.0,True
7855,49,merged,50.0,True
7854,115,merged,116.0,True
20158,130,merged,131.0,True
7467,150,seed,151.0,True
3235,8,merged,9.0,True
3240,6,merged,7.0,True
1544,109,merged,110.0,True
3670,48,merged,49.0,True
3564,31,merged,32.0,True
5755,67,merged,68.0,True
1340,102,merged,103.0,True
19357,114,merged,115.0,True
3347,31,merged,32.0,True
14591,151,seed,152.0,True
1139,102,merged,103.0,True
21278,141,merged,142.0,True
6510,152,seed,153.0,True
20021,140,merged,141.0,True
6263,103,merged,104.0,True
15498,129,merged,130.0,True
15375,129,merged,130.0,True
19494,142,merged,143.0,True
6856,47,merged,48.0,True
39819,123,merged,124.0,True
3337,18,merged,19.0,True
9038,118,merged,119.0,True
5414,76,merged,77.0,True
14601,133,merged,134.0,True
20570,140,merged,141.0,True
2297,43,merged,44.0,True
331,153,seed,154.0,True
7225,95,merged,96.0,True
201,12,merged,13.0,True
18062,112,merged,113.0,True
21885,100,merged,101.0,True
27635,113,merged,114.0,True
5872,67,merged,68.0,True
26224,135,merged,136.0,True
3671,33,merged,34.0,True
14335,151,merged,152.0,True
5425,23,merged,24.0,True
16855,122,merged,123.0,True
8250,115,merged,116.0,True
8381,115,merged,116.0,True
2464,149,merged,150.0,True
18663,94,merged,95.0,True
25014,135,merged,136.0,True
2736,154,seed,155.0,True
11349,134,merged,135.0,True
3872,121,merged,122.0,True
16401,107,merged,108.0,True
8124,115,merged,116.0,True
17820,114,merged,115.0,True
19359,147,merged,148.0,True
9564,106,merged,107.0,True
5311,23,merged,24.0,True
22039,97,merged,98.0,True
19761,142,merged,143.0,True
2824,61,merged,62.0,True
2384,155,seed,156.0,True
6536,67,merged,68.0,True
2142,9,merged,10.0,True
2301,35,merged,36.0,True
1412,156,seed,157.0,True
7105,95,merged,96.0,True
3174,0,merged,1.0,True
14603,129,merged,130.0,True
19627,142,merged,143.0,True
15232,137,merged,138.0,True
4867,76,merged,77.0,True
3133,18,merged,19.0,True
16714,122,merged,123.0,True
26357,135,merged,136.0,True
21783,97,merged,98.0,True
21112,131,merged,132.0,True
19352,144,merged,145.0,True
19085,157,seed,158.0,True
6137,138,merged,139.0,True
3774,48,merged,49.0,True
13504,158,seed,159.0,True
15779,122,merged,123.0,True
14464,151,merged,152.0,True
3001,159,seed,160.0,True
2080,160,seed,161.0,True
13265,133,merged,134.0,True
5644,67,merged,68.0,True
2730,149,merged,150.0,True
14824,84,merged,85.0,True
1910,35,merged,36.0,True
2829,18,merged,19.0,True
17282,122,merged,123.0,True
3756,161,seed,162.0,True
16132,137,merged,138.0,True
1750,69,merged,70.0,True
15746,84,merged,85.0,True
9305,106,merged,107.0,True
9728,116,merged,117.0,True
17427,122,merged,123.0,True
3453,31,merged,32.0,True
3462,83,merged,84.0,True
18950,142,merged,143.0,True
1411,162,seed,163.0,True
13255,101,merged,102.0,True
4640,23,merged,24.0,True
9968,163,seed,164.0,True
7349,95,merged,96.0,True
4402,125,merged,126.0,True
4453,0,merged,1.0,True
240,41,merged,42.0,True
6251,25,merged,26.0,True
26223,113,merged,114.0,True
16277,124,merged,125.0,True
1912,62,merged,63.0,True
6960,49,merged,50.0,True
3669,31,merged,32.0,True
20165,131,merged,132.0,True
13382,139,merged,140.0,True
14719,151,merged,152.0,True
11633,128,merged,129.0,True
19620,144,merged,145.0,True
2512,56,merged,57.0,True
7989,85,merged,86.0,True
19484,144,merged,145.0,True
198,1,merged,2.0,True
21653,131,merged,132.0,True
502,29,merged,30.0,True
13740,129,merged,130.0,True
20028,131,merged,132.0,True
10106,163,merged,164.0,True
13975,139,merged,140.0,True
25387,146,merged,147.0,True
20296,130,merged,131.0,True
9958,117,merged,118.0,True
2115,62,merged,63.0,True
5298,76,merged,77.0,True
8118,72,merged,73.0,True
3032,18,merged,19.0,True
175,7,merged,8.0,True
3779,164,seed,165.0,True
3677,165,seed,166.0,True
15652,122,merged,123.0,True
25383,166,seed,167.0,True
2926,18,merged,19.0,True
2731,61,merged,62.0,True
22170,97,merged,98.0,True
1342,162,merged,163.0,True
6232,167,seed,168.0,True
9966,106,merged,107.0,True
1685,80,merged,81.0,True
3739,121,merged,122.0,True
6124,25,merged,26.0,True
9696,106,merged,107.0,True
17675,114,merged,115.0,True
3946,121,merged,122.0,True
2744,6,merged,7.0,True
24891,135,merged,136.0,True
4186,20,merged,21.0,True
9819,117,merged,118.0,True
1204,102,merged,103.0,True
18484,112,merged,113.0,True
5540,25,merged,26.0,True
2921,61,merged,62.0,True
5652,25,merged,26.0,True
2146,168,seed,169.0,True
10657,128,merged,129.0,True
18344,112,merged,113.0,True
15077,84,merged,85.0,True
7472,169,seed,170.0,True
4523,4,merged,5.0,True
5541,47,merged,48.0,True
9829,118,merged,119.0,True
17858,170,seed,171.0,True
27773,113,merged,114.0,True
14474,133,merged,134.0,True
19893,142,merged,143.0,True
13385,158,merged,159.0,True
18810,94,merged,95.0,True
3571,165,merged,166.0,True
4899,76,merged,77.0,True
10277,116,merged,117.0,True
2427,171,seed,172.0,True
16078,172,seed,173.0,True
9964,143,merged,144.0,True
21248,131,merged,132.0,True
13263,173,seed,174.0,True
15110,129,merged,130.0,True
2547,149,merged,150.0,True
2638,61,merged,62.0,True
25613,166,merged,167.0,True
2385,8,merged,9.0,True
2711,31,merged,32.0,True
13977,129,merged,130.0,True
1480,156,merged,157.0,True
11488,134,merged,135.0,True
23529,174,seed,175.0,True
908,74,merged,75.0,True
1210,74,merged,75.0,True
19629,131,merged,132.0,True
3340,19,merged,20.0,True
17571,122,merged,123.0,True
3566,33,merged,34.0,True
22302,175,seed,176.0,True
9827,106,merged,107.0,True
24520,176,seed,177.0,True
25507,146,merged,147.0,True
20699,140,merged,141.0,True
2651,6,merged,7.0,True
10104,106,merged,107.0,True
1341,177,seed,178.0,True
5014,76,merged,77.0,True
2002,160,merged,161.0,True
17135,122,merged,123.0,True
12288,173,merged,174.0,True
15243,129,merged,130.0,True
2548,61,merged,62.0,True
4868,87,merged,88.0,True
5765,25,merged,26.0,True
20027,142,merged,143.0,True
14380,84,merged,85.0,True
18944,140,merged,141.0,True
12535,132,merged,133.0,True
2227,178,seed,179.0,True
3561,13,merged,14.0,True
15819,172,merged,173.0,True
2834,179,seed,180.0,True
21912,97,merged,98.0,True
4976,27,merged,28.0,True
15999,137,merged,138.0,True
16142,124,merged,125.0,True
19763,131,merged,132.0,True
20164,142,merged,143.0,True
24886,176,merged,177.0,True
6106,167,merged,168.0,True
19491,147,merged,148.0,True
2898,104,merged,105.0,True
6374,25,merged,26.0,True
4733,125,merged,126.0,True
134,22,merged,23.0,True
573,42,merged,43.0,True
4306,51,merged,52.0,True
15906,122,merged,123.0,True
2218,35,merged,36.0,True
14976,139,merged,140.0,True
19091,180,seed,181.0,True
19495,131,merged,132.0,True
4194,51,merged,52.0,True
18808,142,merged,143.0,True
13112,73,merged,74.0,True
25502,166,merged,167.0,True
14097,139,merged,140.0,True
1206,90,merged,91.0,True
21080,100,merged,101.0,True
23393,174,merged,175.0,True
9698,118,merged,119.0,True
9437,148,merged,149.0,True
13858,129,merged,130.0,True
13856,139,merged,140.0,True
8897,181,seed,182.0,True
2643,154,merged,155.0,True
9688,117,merged,118.0,True
20944,100,merged,101.0,True
2648,179,merged,180.0,True
23660,174,merged,175.0,True
3666,13,merged,14.0,True
14345,133,merged,134.0,True
3783,165,merged,166.0,True
6870,111,merged,112.0,True
15211,84,merged,85.0,True
7991,182,seed,183.0,True
19363,131,merged,132.0,True
14100,129,merged,130.0,True
3454,48,merged,49.0,True
16528,183,seed,184.0,True
19489,114,merged,115.0,True
12541,173,merged,174.0,True
11766,128,merged,129.0,True
14343,139,merged,140.0,True
11103,116,merged,117.0,True
3026,61,merged,62.0,True
4084,33,merged,34.0,True
8771,181,merged,182.0,True
2378,149,merged,150.0,True
19895,131,merged,132.0,True
15869,137,merged,138.0,True
8123,181,merged,182.0,True
5426,47,merged,48.0,True
2741,179,merged,180.0,True
16998,122,merged,123.0,True
3345,6,merged,7.0,True
24397,176,merged,177.0,True
3105,159,merged,160.0,True
11074,163,merged,164.0,True
13175,184,seed,185.0,True
2505,155,merged,156.0,True
14347,129,merged,130.0,True
24156,176,merged,177.0,True
3126,149,merged,150.0,True
2293,149,merged,150.0,True
9595,116,merged,117.0,True
537,42,merged,43.0,True
10245,163,merged,164.0,True
19625,147,merged,148.0,True
2836,6,merged,7.0,True
9433,106,merged,107.0,True
4083,51,merged,52.0,True
2465,61,merged,62.0,True
18801,140,merged,141.0,True
467,66,merged,67.0,True
38,46,merged,47.0,True
44,46,merged,47.0,True
41,46,merged,47.0,True
963,74,merged,75.0,True
6631,138,merged,139.0,True
4516,30,merged,31.0,True
24643,176,merged,177.0,True
14843,151,merged,152.0,True
7588,72,merged,73.0,True
