ID,RA,Dec,z_peak,significance,delta,delta_candidate,best_scale_mpc,n_member_scale_mpc,n_member_z_cen,det_unique_slices,z_min_det,z_max_det,z_range,scales_hit,n_members,n_member_RA,n_member_Dec,n_slice_total,background_area_deg2,rho_aper_mpc2,rho_bg_mpc2,aperture_area_mpc2,aperture_area_effective_deg2,aperture_area_full_mpc2,background_area_mpc2
891,150.076252,1.86634,2.02,1.224,1.55,0.054,0.8,0.8,1.96,25,1.9,2.14,1.90-2.14,0.4|0.8,251,150.082148,1.881511,25689,0.5225,54.085488147562614,51.31562893843862,4.640801231472502,0.004843750000000001,4.523893421169303,500.60771993690463
892,150.295124,2.321415,1.65,1.221,1.318,0.674,0.4,0.4,1.69,20,1.55,1.75,1.55-1.75,0.4,104,150.300935,2.321133,25966,0.5225,85.14109854688168,50.85511972921259,1.221501739758901,0.0012500000000000002,1.1309733552923258,510.58772721922054
893,150.026692,2.342059,1.72,1.221,1.206,1.218,0.4,0.4,1.72,21,1.62,1.82,1.62-1.82,0.4,121,150.026692,2.342059,26060,0.5225,113.34587823895163,51.100664093947856,1.0675288936833878,0.00109375,1.1309733552923258,509.9738029253212
894,149.89745,2.072261,2.04,1.22,1.398,1.03,0.4,0.4,1.98,25,1.92,2.16,1.92-2.16,0.4,107,149.897485,2.076179,25181,0.5225,102.32591956983156,50.40883061534538,1.0456783623330026,0.00109375,1.1309733552923258,499.53549194879434
895,150.459311,2.367333,1.79,1.218,1.618,0.2,0.4,0.4,1.8,12,1.68,1.82,1.68-1.82,0.4,78,150.458705,2.367336,27178,0.5225,64.22337906283495,53.53524095723618,1.2145109948775237,0.0012500000000000002,1.1309733552923258,507.66559585880486
896,149.766925,2.071072,2.35,1.215,1.846,0.618,0.4,0.4,2.35,3,2.27,2.36,2.27-2.36,0.4,63,149.766925,2.071072,18603,0.5225,63.41103049761398,39.19575360005027,0.9935179968786433,0.00109375,1.1309733552923258,474.617740223169
897,149.772606,2.07569,1.46,1.213,1.548,0.38,0.4,0.4,1.46,10,1.37,1.46,1.37-1.46,0.4,73,149.772606,2.07569,25271,0.5225,68.43791923746211,49.593885590832635,1.066660132472886,0.00109375,1.1309733552923258,509.55878328419004
898,149.82366,2.188081,1.87,1.213,1.336,0.87,0.4,0.4,1.87,13,1.76,1.98,1.76-1.98,0.4,110,149.82366,2.188081,28108,0.5225,104.06951333178138,55.66632548148103,1.0569858210954806,0.00109375,1.1309733552923258,504.93722653475515
899,150.291667,1.766302,1.18,1.212,1.994,0.034,0.4,0.4,1.11,5,1.11,1.24,1.11-1.24,0.4,62,150.297857,1.762516,25064,0.5225,54.095990985324285,52.317561277055425,1.1461108091507186,0.0012500000000000002,1.1309733552923258,479.07431822500024
900,150.377611,2.482275,0.42,1.211,2.479,0.265,0.4,0.4,0.41,3,0.4,0.42,0.40-0.42,0.4,98,150.373124,2.483333,13631,0.5225,80.52054994496957,63.63494992462201,1.217080609446613,0.0029687500000000005,1.1309733552923258,214.20618726260383
902,149.982608,2.036448,0.94,1.21,1.647,-0.035,0.8,0.8,0.94,9,0.91,1.01,0.91-1.01,0.4|0.8,328,149.982608,2.036448,32462,0.5225,70.41353128255963,72.93892030621444,4.658195577264574,0.005468750000000001,4.523893421169303,445.05731458207805
901,150.474441,2.399814,1.44,1.21,1.834,0.364,0.4,0.4,1.5,17,1.35,1.53,1.35-1.53,0.4,71,150.483437,2.400196,24869,0.5225,66.43033986086688,48.707766923307204,1.0687887514756649,0.00109375,1.1309733552923258,510.57565499066044
903,149.931047,2.501551,0.88,1.209,1.326,0.264,0.4,0.4,0.88,4,0.85,0.88,0.85-0.88,0.4,114,149.931047,2.501551,33523,0.5225,98.71847184903916,78.12907639280111,1.1547990752361872,0.0014062500000000004,1.1309733552923258,429.0720119544232
904,149.822626,1.981005,3.01,1.205,2.243,0.772,0.4,0.4,3.04,16,3.01,3.16,3.01-3.16,0.4,60,149.822939,1.980795,12580,0.5225,53.38551952872058,30.125142150327683,1.1239002735136994,0.0014062500000000004,1.1309733552923258,417.59139051442327
905,150.411592,2.161185,0.53,1.205,1.589,0.219,0.4,0.4,0.53,6,0.47,0.53,0.47-0.53,0.4,130,150.411592,2.161185,25463,0.5225,109.0565520494203,89.42928272838022,1.1920420878617997,0.0021875,1.1309733552923258,284.7277672721327
906,149.972819,2.496417,1.2,1.204,1.977,-0.016,0.8,0.8,1.2,11,1.13,1.23,1.13-1.23,0.4|0.8,221,149.972819,2.496417,24236,0.5225,48.52331890204327,49.330395040225426,4.554511212354312,0.004843750000000001,4.523893421169303,491.29953206815526
907,150.210385,2.243221,1.0,1.204,1.739,-0.119,0.8,0.8,1.0,8,0.96,1.03,0.96-1.03,0.4|0.8,255,150.210385,2.243221,26171,0.5225,50.225273407010995,57.03453457452709,5.077125174283358,0.005781250000000001,4.523893421169303,458.8623400757715
908,150.239755,2.038931,3.54,1.204,3.333,0.515,0.8,0.8,3.54,35,3.36,3.7,3.36-3.70,0.4|0.8,155,150.239755,2.038931,8775,0.5225,35.26884964677925,23.28654512727472,4.39481303054506,0.006093750000000001,4.523893421169303,376.82704549083786
909,150.486737,2.411418,1.54,1.2,1.802,0.124,0.4,0.4,1.54,2,1.54,1.64,1.54-1.64,0.4,58,150.486737,2.411418,24657,0.5225,54.20010589566361,48.232985880453136,1.07010861033466,0.00109375,1.1309733552923258,511.20617042272886
910,150.067822,2.601958,2.03,1.2,1.808,-0.103,0.8,0.8,2.07,25,1.91,2.15,1.91-2.15,0.4|0.8,189,150.067081,2.586493,22029,0.5225,39.95783571455204,44.56753818667209,4.729985911903858,0.005000000000000001,4.523893421169303,494.2835277939531
911,150.411797,2.377364,0.87,1.199,1.358,0.312,0.4,0.4,0.86,15,0.8,0.94,0.80-0.94,0.4,116,150.408074,2.381514,32862,0.5225,101.8370095971589,77.64578422608824,1.13907508143519,0.0014062500000000004,1.1309733552923258,423.22967470214155
912,150.067664,1.957408,2.99,1.199,2.65,0.164,0.8,0.8,2.99,18,2.96,3.14,2.96-3.14,0.4|0.8,171,150.067664,1.957408,13273,0.5225,36.640408504019895,31.467971363098922,4.666978534948354,0.005781250000000001,4.523893421169303,421.7939519153323
915,149.992418,1.897607,2.15,1.198,1.621,0.548,0.4,0.4,2.23,10,2.15,2.26,2.15-2.26,0.4,80,150.007971,1.903839,21606,0.5225,69.15633377659492,44.68276757108583,1.1567993216418158,0.0012500000000000002,1.1309733552923258,483.5421164462789
914,149.870791,2.359264,0.35,1.198,2.067,0.305,0.4,0.4,0.34,9,0.31,0.4,0.31-0.40,0.4,148,149.870551,2.35947,17240,0.5225,132.82426694075954,101.79100115837015,1.1142542203226231,0.0034375000000000005,1.1309733552923258,169.3666414890387
913,149.981436,2.194296,1.51,1.198,1.736,0.086,0.8,0.8,1.51,7,1.45,1.54,1.45-1.54,0.4|0.8,239,149.981436,2.194296,24530,0.5225,52.15775732879056,48.025682191368766,4.582252233227719,0.004687500000000001,4.523893421169303,510.76838226378305
916,150.091358,2.186324,0.53,1.197,1.308,0.778,0.4,0.4,0.53,7,0.47,0.53,0.47-0.53,0.4,176,150.091358,2.186324,25463,0.5225,159.00316227797134,89.42928272838022,1.1068962244431,0.0020312500000000005,1.1309733552923258,284.7277672721327
917,150.091946,1.881504,0.85,1.194,1.315,0.45,0.4,0.4,0.85,15,0.78,0.92,0.78-0.92,0.4,114,150.091946,1.881504,32872,0.5225,113.40080012218996,78.2277994966975,1.0052839122578006,0.0012500000000000002,1.1309733552923258,420.20867532376053
918,150.181192,2.042603,0.61,1.193,1.045,0.666,0.4,0.4,0.61,5,0.61,0.67,0.61-0.67,0.4,203,150.181192,2.042603,40738,0.5225,208.2525851626722,124.97633898161757,0.9747778153218638,0.0015625000000000003,1.1309733552923258,325.9657014436312
919,150.034506,2.31378,1.28,1.192,1.772,0.189,0.8,0.8,1.28,19,1.19,1.37,1.19-1.37,0.4|0.8,259,150.034506,2.31378,23504,0.5225,55.94869622290671,47.068180475050326,4.62924102767491,0.004843750000000001,4.523893421169303,499.3607095659643
920,150.316328,2.277655,0.95,1.191,1.184,0.545,0.4,0.4,0.94,11,0.9,1.02,0.90-1.02,0.4,135,150.315939,2.277389,32462,0.5225,112.70458513214574,72.93892030621444,1.1978217198680334,0.0014062500000000004,1.1309733552923258,445.05731458207805
921,150.19641,2.072499,2.91,1.19,2.42,0.278,0.8,0.8,2.91,26,2.8,3.06,2.80-3.06,0.4|0.8,196,150.19641,2.072499,14243,0.5225,42.484403370328614,33.23618430104675,4.613457750400884,0.0056250000000000015,4.523893421169303,428.5389643705709
922,150.381893,2.354737,1.12,1.19,1.467,0.573,0.4,0.4,1.12,8,1.06,1.18,1.06-1.18,0.4,92,150.381893,2.354737,24447,0.5225,80.01456685185885,50.8663437650144,1.1497906396260484,0.0012500000000000002,1.1309733552923258,480.61248736368816
923,150.301631,1.766781,2.64,1.19,2.868,0.326,0.4,0.4,2.59,6,2.59,2.64,2.59-2.64,0.4,40,150.322442,1.796293,11209,0.5225,32.635676285713984,24.613633817128537,1.2256525542726286,0.0014062500000000004,1.1309733552923258,455.39801572085213
924,149.840185,1.911909,1.6,1.188,1.693,0.528,0.4,0.4,1.59,20,1.51,1.7,1.51-1.70,0.4,71,149.840408,1.91152,25893,0.5225,77.36299575674037,50.62234776086527,0.9177514301960574,0.0009375000000000002,1.1309733552923258,511.4934637626025
925,150.183787,2.122143,2.25,1.188,1.881,0.286,0.8,0.8,2.25,9,2.25,2.38,2.25-2.38,0.4|0.8,247,150.183787,2.122143,20717,0.5225,55.266990149980856,42.97255254810328,4.469213889334365,0.004843750000000001,4.523893421169303,482.0984272881972
926,150.265001,2.178393,2.09,1.187,1.29,1.057,0.4,0.4,2.09,8,2.02,2.09,2.02-2.09,0.4,93,150.265001,2.178393,21601,0.5225,90.1109042829422,43.812700982375254,1.0320615550365162,0.00109375,1.1309733552923258,493.0305485774442
928,150.361082,1.958502,1.45,1.186,1.547,0.337,0.4,0.4,1.45,4,1.42,1.45,1.42-1.45,0.4,79,150.361082,1.958502,24705,0.5225,64.84555662530977,48.513399443652055,1.2182793102768377,0.0012500000000000002,1.1309733552923258,509.240751695718
927,150.507197,2.332101,0.54,1.186,1.741,0.187,0.4,0.4,0.54,8,0.48,0.55,0.48-0.55,0.4,121,150.507197,2.332101,28413,0.5225,116.21090473694504,97.92500008771067,1.0412103775794153,0.0018750000000000004,1.1309733552923258,290.15062521879696
929,149.901658,2.261817,2.24,1.184,1.401,1.149,0.4,0.4,2.22,21,2.12,2.36,2.12-2.36,0.4,99,149.90172,2.266277,22010,0.5225,97.66250875836552,45.45111015780223,1.0136950326040024,0.00109375,1.1309733552923258,484.2565984325405
930,150.279227,2.166895,1.12,1.182,1.77,0.099,0.8,0.8,1.12,15,1.05,1.2,1.05-1.20,0.4|0.8,249,150.279227,2.166895,24447,0.5225,55.886752163009405,50.8663437650144,4.455438728550938,0.004843750000000001,4.523893421169303,480.61248736368816
931,149.827039,2.337567,0.96,1.179,1.348,0.376,0.4,0.4,0.91,8,0.89,0.96,0.89-0.96,0.4,113,149.8262,2.33299,34322,0.5225,108.00098104374833,78.4775727523295,1.0462867921007746,0.0012500000000000002,1.1309733552923258,437.34787909812366
932,150.321046,1.952098,0.74,1.179,1.206,-0.031,0.4,0.4,0.73,3,0.73,0.75,0.73-0.75,0.4,129,150.317155,1.952406,40485,0.5225,103.61308069466448,106.96592135667818,1.2450165474777048,0.0017187500000000002,1.1309733552923258,378.4850304332223
933,150.510961,2.347756,2.05,1.179,1.897,0.232,0.4,0.4,2.05,13,2.05,2.17,2.05-2.17,0.4,58,150.510961,2.347756,22492,0.5225,55.91733333150448,45.39189402040398,1.037245457614162,0.00109375,1.1309733552923258,495.5069728945368
934,149.826644,2.338172,1.82,1.178,1.381,0.53,0.4,0.4,1.86,12,1.82,1.93,1.82-1.93,0.4,90,149.831885,2.337684,28109,0.5225,85.07593077821426,55.62132963753911,1.0578785230645595,0.00109375,1.1309733552923258,505.36368301826957
935,149.932188,2.661096,3.34,1.176,3.302,-0.222,0.8,0.8,3.35,18,3.34,3.51,3.34-3.51,0.4|0.8,86,149.949318,2.642487,9481,0.5225,18.812089443828302,24.187504800894732,4.571528338560717,0.006093750000000001,4.523893421169303,391.97925036274444
936,149.82356,1.980279,3.18,1.175,2.415,0.888,0.4,0.4,3.18,5,3.18,3.33,3.18-3.33,0.4,51,149.82356,1.980279,10038,0.5225,46.683293596078755,24.729466355057628,1.0924679059980429,0.0014062500000000004,1.1309733552923258,405.91251973971714
937,150.448984,2.145144,3.53,1.174,2.705,0.007,0.8,0.8,3.35,36,3.35,3.7,3.35-3.70,0.4|0.8,117,150.421996,2.139836,9481,0.5225,24.344743089106224,24.187504800894732,4.805965689256138,0.006406250000000001,4.523893421169303,391.97925036274444
938,150.008467,1.901892,2.35,1.172,1.645,0.666,0.4,0.4,2.28,10,2.28,2.39,2.28-2.39,0.4,79,150.007906,1.902983,19825,0.5225,68.81045558195923,41.31086190758712,1.148081339265428,0.0012500000000000002,1.1309733552923258,479.89799981294885
940,150.058073,2.060668,2.16,1.171,1.902,0.178,0.8,0.8,2.17,9,2.16,2.24,2.16-2.24,0.4|0.8,217,150.062806,2.061146,19866,0.5225,47.99179842229797,40.72988155576604,4.521605922964899,0.004843750000000001,4.523893421169303,487.750006657891
941,149.935271,2.658598,2.5,1.171,2.82,0.177,0.4,0.4,2.5,18,2.47,2.64,2.47-2.64,0.4,42,149.935271,2.658598,13258,0.5225,33.72213277352272,28.649694739706362,1.2454728258758512,0.0014062500000000004,1.1309733552923258,462.76234774764947
939,150.290667,2.372922,2.03,1.171,1.368,1.022,0.4,0.4,2.03,18,1.91,2.08,1.91-2.08,0.4,98,150.290667,2.372922,23157,0.5225,94.25417859034555,46.62175353760748,1.0397417012770842,0.00109375,1.1309733552923258,496.69946415293845
942,150.156339,2.570403,1.58,1.17,1.491,0.324,0.4,0.4,1.59,11,1.58,1.68,1.58-1.68,0.4,82,150.156657,2.565678,25893,0.5225,67.01160900055682,50.62234776086527,1.223668573594743,0.0012500000000000002,1.1309733552923258,511.4934637626025
943,149.771291,2.201675,1.54,1.169,1.509,0.492,0.4,0.4,1.54,11,1.54,1.64,1.54-1.64,0.4,77,149.771291,2.201675,24657,0.5225,71.95531299941548,48.232985880453136,1.07010861033466,0.00109375,1.1309733552923258,511.20617042272886
944,150.296434,2.026072,1.01,1.169,1.283,0.789,0.4,0.4,1.0,2,1.0,1.01,1.00-1.01,0.4,112,150.296382,2.021315,26171,0.5225,102.02624166600665,57.03453457452709,1.097756794439645,0.0012500000000000002,1.1309733552923258,458.8623400757715
945,149.978978,2.130012,3.34,1.167,3.001,0.489,0.8,0.8,3.34,35,3.17,3.51,3.17-3.51,0.4|0.8,160,149.978978,2.130012,9453,0.5225,35.846145742183786,24.06630793329996,4.463520322401407,0.005937500000000001,4.523893421169303,392.7897883713237
946,150.221392,2.005514,1.94,1.166,1.184,0.63,0.4,0.4,1.95,23,1.83,2.05,1.83-2.05,0.4,114,150.221606,2.005353,25983,0.5225,84.52369503324317,51.84885343857241,1.3487342212756293,0.0014062500000000004,1.1309733552923258,501.1296928828559
947,149.776585,2.107199,0.81,1.165,1.424,-0.123,0.4,0.4,0.77,13,0.74,0.88,0.74-0.88,0.4,104,149.76587,2.101973,36035,0.5225,80.33584269875173,91.56446393122215,1.2945653709015734,0.0017187500000000002,1.1309733552923258,393.54787275407824
948,150.103752,2.374287,2.49,1.165,2.372,0.201,0.8,0.8,2.38,27,2.36,2.62,2.36-2.62,0.4|0.8,199,150.09935,2.364185,17879,0.5225,45.45065012808247,37.855211137685416,4.378375214418427,0.004843750000000001,4.523893421169303,472.2995715166199
949,150.202658,2.56845,0.82,1.165,1.42,0.179,0.4,0.4,0.76,12,0.75,0.89,0.75-0.89,0.4,132,150.198083,2.572705,37453,0.5225,113.21251709707771,96.05961837657796,1.1659488136529317,0.0015625000000000003,1.1309733552923258,389.8932832855403
950,150.076883,2.605475,2.89,1.163,2.264,0.254,0.4,0.4,2.89,7,2.79,2.92,2.79-2.92,0.4,48,150.076883,2.605475,14225,0.5225,41.45403132720652,33.06389778126007,1.1579090974560373,0.0014062500000000004,1.1309733552923258,430.22755798810977
951,150.131315,2.521658,1.08,1.162,1.964,-0.002,0.8,0.8,1.08,6,1.08,1.15,1.08-1.15,0.4|0.8,208,150.131315,2.521658,23230,0.5225,48.89583400833793,48.990595556350506,4.253941142808423,0.004687500000000001,4.523893421169303,474.1726393850455
952,150.151366,2.475292,0.52,1.162,1.527,0.413,0.4,0.4,0.52,2,0.51,0.52,0.51-0.52,0.4,136,150.151366,2.475292,22987,0.5225,116.33613804597444,82.32273623012112,1.169026256882059,0.0021875,1.1309733552923258,279.2302716438289
953,149.982538,2.032624,0.85,1.16,1.61,-0.112,0.8,0.8,0.85,6,0.8,0.85,0.80-0.85,0.4|0.8,323,149.982538,2.032624,32872,0.5225,69.47076043521548,78.2277994966975,4.649438094192327,0.005781250000000001,4.523893421169303,420.20867532376053
955,149.766081,2.097878,0.67,1.158,1.294,0.001,0.4,0.4,0.66,9,0.65,0.73,0.65-0.73,0.4,128,149.739485,2.117285,38891,0.5225,111.42924772381792,111.36911166804595,1.1487109768276762,0.0017187500000000002,1.1309733552923258,349.2081369556135
954,150.451512,2.366469,0.69,1.158,1.275,0.115,0.4,0.4,0.69,7,0.69,0.75,0.69-0.75,0.4,139,150.451512,2.366469,41693,0.5225,128.32525610697527,115.10500720431571,1.0831850581628761,0.0015625000000000003,1.1309733552923258,362.2170834496657
956,150.412384,2.077509,1.03,1.156,1.44,0.366,0.4,0.4,1.03,16,0.95,1.11,0.95-1.11,0.4,82,150.412384,2.077509,25095,0.5225,73.71170977037137,53.967655405749504,1.1124419750328478,0.0012500000000000002,1.1309733552923258,465.00074556373033
957,149.770757,2.21083,0.83,1.155,1.365,0.213,0.4,0.4,0.84,9,0.8,0.9,0.80-0.90,0.4,107,149.797041,2.233334,32778,0.5225,95.31174073802096,78.581681072524,1.1226318937360091,0.0014062500000000004,1.1309733552923258,417.12011696146817
958,149.928087,2.479877,3.23,1.155,3.188,0.105,0.8,0.8,3.07,33,3.07,3.39,3.07-3.39,0.4|0.8,152,149.932837,2.477699,12110,0.5225,32.225373711740595,29.175334602958937,4.7167800553581225,0.005937500000000001,4.523893421169303,415.07664487151465
959,149.759383,2.158203,0.51,1.154,1.821,0.092,0.4,0.4,0.57,11,0.45,0.57,0.45-0.57,0.4,148,149.786365,2.215706,37774,0.5225,134.79592480071722,123.45906981658867,1.0979560414664147,0.0018750000000000004,1.1309733552923258,305.9637502219741
960,149.934113,2.473403,3.03,1.153,2.735,0.157,0.8,0.8,3.03,21,2.87,3.1,2.87-3.10,0.4|0.8,167,149.934113,2.473403,12706,0.5225,35.121693526964854,30.36583001861837,4.754895998160935,0.005937500000000001,4.523893421169303,418.43084783816215
961,149.881585,2.461744,1.11,1.152,1.512,0.225,0.4,0.4,1.09,17,1.03,1.19,1.03-1.19,0.4,79,149.877617,2.462059,23968,0.5225,61.684505395826264,50.36826974420265,1.2807106013586573,0.0014062500000000004,1.1309733552923258,475.85513899370545
962,149.871518,2.372172,1.45,1.15,1.371,0.663,0.4,0.4,1.45,8,1.36,1.45,1.36-1.45,0.4,86,149.871518,2.372172,24705,0.5225,80.67584621738358,48.513399443652055,1.065994396492233,0.00109375,1.1309733552923258,509.240751695718
963,150.382072,1.967456,0.9,1.15,1.299,0.178,0.4,0.4,0.9,3,0.88,0.9,0.88-0.90,0.4,107,150.382072,1.967456,33745,0.5225,91.46703790364839,77.63660048553287,1.1698203249209194,0.0014062500000000004,1.1309733552923258,434.65324072617256
964,150.070444,1.876454,2.18,1.149,1.554,0.403,0.4,0.4,2.17,4,2.15,2.18,2.15-2.18,0.4,75,150.06995,1.880962,19866,0.5225,57.13309335987852,40.72988155576604,1.3127243002156161,0.0014062500000000004,1.1309733552923258,487.750006657891
965,150.141241,1.867615,0.69,1.146,1.176,0.163,0.4,0.4,0.69,10,0.65,0.75,0.65-0.75,0.4,145,150.141241,1.867615,41693,0.5225,133.86447579504616,115.10500720431571,1.0831850581628761,0.0015625000000000003,1.1309733552923258,362.2170834496657
966,149.947021,1.891034,1.09,1.144,1.53,0.147,0.4,0.4,1.09,6,1.04,1.1,1.04-1.10,0.4,74,149.947021,1.891034,23968,0.5225,57.78042277583726,50.36826974420265,1.2807106013586573,0.0014062500000000004,1.1309733552923258,475.85513899370545
968,149.767853,2.087532,1.36,1.143,1.561,0.306,0.4,0.4,1.29,13,1.27,1.44,1.27-1.44,0.4,64,149.77611,2.076013,23411,0.5225,61.12291424107757,46.80322881039301,1.0470704938507152,0.00109375,1.1309733552923258,500.2005330623987
967,150.096697,2.182571,0.77,1.143,0.955,0.784,0.4,0.4,0.77,8,0.77,0.84,0.77-0.84,0.4,173,150.096697,2.182571,36035,0.5225,163.33238104244074,91.56446393122215,1.0591898489194693,0.0014062500000000004,1.1309733552923258,393.54787275407824
970,149.943542,2.550984,1.13,1.142,2.029,-0.136,0.8,0.8,1.13,3,1.13,1.15,1.13-1.15,0.4|0.8,195,149.943542,2.550984,23598,0.5225,42.26784866851255,48.947942234305444,4.613435652457641,0.005000000000000001,4.523893421169303,482.1040256818234
969,150.14795,2.309936,1.28,1.142,1.69,0.111,0.8,0.8,1.28,6,1.26,1.35,1.26-1.35,0.4|0.8,242,150.14795,2.309936,23504,0.5225,52.27638797661553,47.068180475050326,4.62924102767491,0.004843750000000001,4.523893421169303,499.3607095659643
971,150.512065,2.343615,0.71,1.14,1.376,0.027,0.4,0.4,0.71,4,0.69,0.72,0.69-0.72,0.4,116,150.512065,2.343615,41972,0.5225,116.32933518236275,113.28363127595276,0.9971689412490282,0.0014062500000000004,1.1309733552923258,370.50365994852774
972,150.003085,1.892266,1.89,1.14,1.316,0.384,0.4,0.4,1.89,6,1.84,1.89,1.84-1.89,0.4,92,150.003085,1.892266,27784,0.5225,76.29403357249761,55.12152664807243,1.2058610050100178,0.0012500000000000002,1.1309733552923258,504.0499000941874
973,150.305485,1.996606,1.44,1.139,1.365,0.455,0.4,0.4,1.45,5,1.35,1.45,1.35-1.45,0.4,86,150.306749,1.991392,24705,0.5225,70.59136544021062,48.513399443652055,1.2182793102768377,0.0012500000000000002,1.1309733552923258,509.240751695718
974,150.15171,1.820567,0.93,1.138,1.343,0.186,0.4,0.4,0.93,5,0.89,0.93,0.89-0.93,0.4,96,150.15171,1.820567,33848,0.5225,90.67467906226139,76.484164097374,1.058729967316256,0.0012500000000000002,1.1309733552923258,442.5491263381949
975,149.821771,2.182458,1.18,1.137,1.361,0.618,0.4,0.4,1.1,17,1.1,1.26,1.10-1.26,0.4,84,149.821444,2.177153,24800,0.5225,84.03967057357504,51.93839289834184,0.999527954199436,0.00109375,1.1309733552923258,477.4887826918448
976,149.846279,2.233152,1.93,1.137,1.252,0.619,0.4,0.4,1.94,20,1.85,2.04,1.85-2.04,0.4,89,149.842356,2.232502,26265,0.5225,84.75481555365207,52.358060768294386,1.050087825908377,0.00109375,1.1309733552923258,501.6419556910875
977,150.387872,2.41244,2.61,1.136,2.093,0.942,0.4,0.4,2.61,10,2.47,2.61,2.47-2.61,0.4,51,150.387872,2.41244,10978,0.5225,46.98249570367186,24.194288293222147,1.0855106617082957,0.0012500000000000002,1.1309733552923258,453.74345659406754
978,149.88173,1.931574,3.11,1.134,2.215,0.816,0.4,0.4,3.11,31,2.95,3.25,2.95-3.25,0.4,55,149.88173,1.931574,11250,0.5225,49.63301313409704,27.32352424873492,1.1081334081290328,0.0014062500000000004,1.1309733552923258,411.73312408705385
979,150.278343,2.171957,0.62,1.133,0.986,0.396,0.4,0.4,0.62,5,0.61,0.68,0.61-0.68,0.4,207,150.278343,2.171957,41318,0.5225,174.3926253841458,124.91426557836034,1.1869767975797592,0.0018750000000000004,1.1309733552923258,330.7708675922261
981,150.199801,2.362499,1.32,1.132,1.755,0.207,0.8,0.8,1.32,10,1.3,1.41,1.30-1.41,0.4|0.8,235,150.199801,2.362499,22459,0.5225,53.925035629814595,44.69353670096989,4.3579016175943135,0.0045312500000000006,4.523893421169303,502.51113824949596
982,150.066587,2.622955,2.19,1.132,1.949,-0.074,0.8,0.8,2.17,16,2.16,2.31,2.16-2.31,0.4|0.8,165,150.05125,2.597474,19866,0.5225,37.70784161751983,40.72988155576604,4.375747667385387,0.004687500000000001,4.523893421169303,487.750006657891
980,149.887089,2.421112,1.48,1.132,1.356,0.365,0.4,0.4,1.48,2,1.48,1.49,1.48-1.49,0.4,84,149.887089,2.421112,25723,0.5225,68.83122354783352,50.42565400207683,1.220376388364288,0.0012500000000000002,1.1309733552923258,510.1173303362723
983,150.016519,2.063512,1.35,1.131,1.74,0.038,0.8,0.8,1.35,6,1.29,1.35,1.29-1.35,0.4|0.8,224,150.016519,2.063512,22557,0.5225,46.396494918540675,44.70974606448745,4.827950912957577,0.005000000000000001,4.523893421169303,504.52087040406667
984,150.39195,2.396551,0.76,1.13,1.202,0.123,0.4,0.4,0.77,4,0.76,0.79,0.76-0.79,0.4,121,150.396681,2.397457,36035,0.5225,102.81442945388322,91.56446393122215,1.1768776099105214,0.0015625000000000003,1.1309733552923258,393.54787275407824
985,150.182443,2.52148,2.65,1.129,3.733,-0.148,1.2,1.2,2.69,29,2.51,2.79,2.51-2.79,0.4|0.8|1.2,226,150.185477,2.514601,11678,0.5225,22.2422692060149,26.12079845010479,10.160833766857008,0.011875000000000002,10.178760197630927,447.0766857417083
986,150.160834,2.582267,2.87,1.129,2.105,0.372,0.4,0.4,2.87,8,2.72,2.87,2.72-2.87,0.4,52,150.160834,2.582267,14084,0.5225,44.73292588827479,32.60815440912635,1.1624547012613369,0.0014062500000000004,1.1309733552923258,431.91650233532323
987,149.762282,2.168639,0.99,1.128,1.422,0.226,0.4,0.4,0.92,14,0.92,1.06,0.92-1.06,0.4,101,149.761298,2.171726,34425,0.5225,95.95445355161618,78.24226783633492,1.0525827229652212,0.0012500000000000002,1.1309733552923258,439.9795781994624
988,149.767039,2.100787,0.92,1.127,1.301,0.19,0.4,0.4,0.89,3,0.89,0.92,0.89-0.92,0.4,97,149.77748,2.107688,34070,0.5225,93.87932579937716,78.88493636819365,1.0332413358750767,0.0012500000000000002,1.1309733552923258,431.89487839578203
989,150.407748,2.365571,2.13,1.127,1.57,0.365,0.4,0.4,2.13,25,2.01,2.25,2.01-2.25,0.4,68,150.407748,2.365571,20822,0.5225,57.95595277951036,42.45563076185495,1.1733048416734957,0.0012500000000000002,1.1309733552923258,490.4414238195211
990,149.816877,1.981136,1.96,1.126,1.455,0.581,0.4,0.4,1.96,12,1.85,1.96,1.85-1.96,0.4,85,149.816877,1.981136,25689,0.5225,81.1128407904539,51.31562893843862,1.0479228587195972,0.00109375,1.1309733552923258,500.60771993690463
991,150.166901,2.57595,1.12,1.126,1.564,-0.043,0.8,0.8,1.1,5,1.08,1.12,1.08-1.12,0.4|0.8,213,150.169984,2.55988,24800,0.5225,49.723471756031905,51.93839289834184,4.283691232283297,0.004687500000000001,4.523893421169303,477.4887826918448
992,150.326542,1.851419,3.16,1.124,2.617,0.345,0.4,0.4,3.16,11,3.16,3.32,3.16-3.32,0.4,41,150.326542,1.851419,10191,0.5225,33.639273453320115,25.004218386245867,1.2188134817148792,0.0015625000000000003,1.1309733552923258,407.57122828545556
994,150.182147,1.817113,2.17,1.123,1.677,-0.017,0.8,0.8,2.19,25,2.05,2.29,2.05-2.29,0.4|0.8,177,150.144321,1.840852,20079,0.5225,40.5650857089909,41.283470316216665,4.363358215727114,0.004687500000000001,4.523893421169303,486.36899577971565
